order_item_id,order_id,product_id,quantity,unit_price,discount_amount,_loaded_at
ITEM-0001265,ORD-001028,PROD-0002,3,191.67,0,2026-04-24T19:23:36.427159
ITEM-0001266,ORD-001225,PROD-0002,3,191.67,0,2026-04-24T19:23:36.427164
ITEM-0001267,ORD-001084,PROD-0016,4,263.57,0,2026-04-24T19:23:36.427171
ITEM-0001268,ORD-000407,PROD-0016,2,263.57,0,2026-04-24T19:23:36.427176
ITEM-0001269,ORD-001667,PROD-0015,4,168.32,0,2026-04-24T19:23:36.427181
ITEM-0001270,ORD-001536,PROD-0014,4,118.27,0,2026-04-24T19:23:36.427185
ITEM-0001271,ORD-000783,PROD-0010,1,169.89,0,2026-04-24T19:23:36.427190
ITEM-0001272,ORD-000588,PROD-0004,2,225.69,0,2026-04-24T19:23:36.427194
ITEM-0001273,ORD-000546,PROD-0002,4,191.67,0,2026-04-24T19:23:36.427199
ITEM-0001274,ORD-000895,PROD-0008,2,218.02,24.93,2026-04-24T19:23:36.427205
ITEM-0001275,ORD-001981,PROD-0006,2,60.51,0,2026-04-24T19:23:36.427209
ITEM-0001276,ORD-001868,PROD-0017,3,209.74,0,2026-04-24T19:23:36.427216
ITEM-0001277,ORD-001685,PROD-0004,4,225.69,2.27,2026-04-24T19:23:36.427222
ITEM-0001278,ORD-001958,PROD-0009,2,148.27,18.86,2026-04-24T19:23:36.427228
ITEM-0001279,ORD-000957,PROD-0022,2,136.57,0,2026-04-24T19:23:36.427233
ITEM-0001280,ORD-000352,PROD-0002,4,191.67,15.54,2026-04-24T19:23:36.427239
ITEM-0001281,ORD-001723,PROD-0004,1,225.69,0,2026-04-24T19:23:36.427244
ITEM-0001282,ORD-001353,PROD-0006,1,60.51,0,2026-04-24T19:23:36.427248
ITEM-0001283,ORD-001907,PROD-0021,3,114.51,0,2026-04-24T19:23:36.427253
ITEM-0001284,ORD-001402,PROD-0018,1,99.3,0,2026-04-24T19:23:36.427258
ITEM-0001285,ORD-000172,PROD-0023,4,247.1,33.26,2026-04-24T19:23:36.427264
ITEM-0001286,ORD-001101,PROD-0015,1,168.32,0,2026-04-24T19:23:36.427269
ITEM-0001287,ORD-001670,PROD-0017,3,209.74,15.99,2026-04-24T19:23:36.427275
ITEM-0001288,ORD-000284,PROD-0003,4,22.33,1.02,2026-04-24T19:23:36.427281
ITEM-0001289,ORD-001803,PROD-0006,1,60.51,0,2026-04-24T19:23:36.427288
ITEM-0001290,ORD-000902,PROD-0012,2,127.67,0,2026-04-24T19:23:36.427293
ITEM-0001291,ORD-000024,PROD-0017,3,209.74,0,2026-04-24T19:23:36.427298
ITEM-0001292,ORD-000053,PROD-0018,2,99.3,0,2026-04-24T19:23:36.427302
ITEM-0001293,ORD-000656,PROD-0009,1,148.27,0,2026-04-24T19:23:36.427310
ITEM-0001294,ORD-000387,PROD-0016,1,263.57,7.11,2026-04-24T19:23:36.427316
ITEM-0001295,ORD-000826,PROD-0013,1,204.94,0,2026-04-24T19:23:36.427320
ITEM-0001296,ORD-001024,PROD-0003,1,22.33,1.71,2026-04-24T19:23:36.427326
ITEM-0001297,ORD-001229,PROD-0022,3,136.57,0,2026-04-24T19:23:36.427331
ITEM-0001298,ORD-001034,PROD-0022,4,136.57,0,2026-04-24T19:23:36.427335
ITEM-0001299,ORD-000804,PROD-0005,4,212.75,0,2026-04-24T19:23:36.427342
ITEM-0001300,ORD-000103,PROD-0019,4,22.94,0,2026-04-24T19:23:36.427347
ITEM-0001301,ORD-000470,PROD-0009,1,148.27,0,2026-04-24T19:23:36.427352
ITEM-0001302,ORD-001619,PROD-0023,1,247.1,0,2026-04-24T19:23:36.427358
ITEM-0001303,ORD-000875,PROD-0003,4,22.33,0,2026-04-24T19:23:36.427363
ITEM-0001304,ORD-000363,PROD-0002,4,191.67,18.47,2026-04-24T19:23:36.427369
ITEM-0001305,ORD-001656,PROD-0016,3,263.57,0,2026-04-24T19:23:36.427373
ITEM-0001306,ORD-000773,PROD-0023,2,247.1,0,2026-04-24T19:23:36.427378
ITEM-0001307,ORD-000943,PROD-0012,1,127.67,0,2026-04-24T19:23:36.427383
ITEM-0001308,ORD-001311,PROD-0019,4,22.94,0,2026-04-24T19:23:36.427388
ITEM-0001309,ORD-000580,PROD-0002,4,191.67,0,2026-04-24T19:23:36.427393
ITEM-0001310,ORD-000510,PROD-0020,4,44.26,0,2026-04-24T19:23:36.427397
ITEM-0001311,ORD-000545,PROD-0024,3,227.6,14.66,2026-04-24T19:23:36.427403
ITEM-0001312,ORD-000910,PROD-0015,3,168.32,0,2026-04-24T19:23:36.427407
ITEM-0001313,ORD-000210,PROD-0001,2,110.4,0,2026-04-24T19:23:36.427412
ITEM-0001314,ORD-001912,PROD-0013,2,204.94,0,2026-04-24T19:23:36.427416
ITEM-0001315,ORD-001112,PROD-0012,2,127.67,7.79,2026-04-24T19:23:36.427424
ITEM-0001316,ORD-001982,PROD-0018,2,99.3,0,2026-04-24T19:23:36.427429
ITEM-0001317,ORD-000820,PROD-0019,2,22.94,0,2026-04-24T19:23:36.427434
ITEM-0001318,ORD-001803,PROD-0018,2,99.3,0,2026-04-24T19:23:36.427438
ITEM-0001319,ORD-000310,PROD-0014,2,118.27,7.01,2026-04-24T19:23:36.427444
ITEM-0001320,ORD-000140,PROD-0025,4,95.46,0,2026-04-24T19:23:36.427449
ITEM-0001321,ORD-000130,PROD-0014,1,118.27,0,2026-04-24T19:23:36.427453
ITEM-0001322,ORD-001700,PROD-0003,3,22.33,0,2026-04-24T19:23:36.427458
ITEM-0001323,ORD-001548,PROD-0004,2,225.69,0,2026-04-24T19:23:36.427463
ITEM-0001324,ORD-001464,PROD-0020,2,44.26,5.8,2026-04-24T19:23:36.427469
ITEM-0001325,ORD-000974,PROD-0014,1,118.27,0,2026-04-24T19:23:36.427473
ITEM-0001326,ORD-000510,PROD-0024,4,227.6,11.67,2026-04-24T19:23:36.427479
ITEM-0001327,ORD-001047,PROD-0002,3,191.67,0,2026-04-24T19:23:36.427484
ITEM-0001328,ORD-001700,PROD-0004,4,225.69,0,2026-04-24T19:23:36.427491
ITEM-0001329,ORD-001959,PROD-0023,1,247.1,13.36,2026-04-24T19:23:36.427498
ITEM-0001330,ORD-000537,PROD-0009,3,148.27,0,2026-04-24T19:23:36.427505
ITEM-0001331,ORD-001332,PROD-0004,1,225.69,0,2026-04-24T19:23:36.427510
ITEM-0001332,ORD-000561,PROD-0002,2,191.67,0,2026-04-24T19:23:36.427515
ITEM-0001333,ORD-000130,PROD-0001,4,110.4,0,2026-04-24T19:23:36.427519
ITEM-0001334,ORD-000134,PROD-0016,4,263.57,36.82,2026-04-24T19:23:36.427525
ITEM-0001335,ORD-001218,PROD-0025,2,95.46,0,2026-04-24T19:23:36.427530
ITEM-0001336,ORD-001959,PROD-0018,1,99.3,0,2026-04-24T19:23:36.427535
ITEM-0001337,ORD-001129,PROD-0024,1,227.6,15.76,2026-04-24T19:23:36.427540
ITEM-0001338,ORD-000907,PROD-0005,1,212.75,0,2026-04-24T19:23:36.427545
ITEM-0001339,ORD-000215,PROD-0009,4,148.27,0,2026-04-24T19:23:36.427557
ITEM-0001340,ORD-001883,PROD-0008,3,218.02,0,2026-04-24T19:23:36.427562
ITEM-0001341,ORD-001263,PROD-0013,4,204.94,16.78,2026-04-24T19:23:36.427570
ITEM-0001342,ORD-001192,PROD-0022,2,136.57,0,2026-04-24T19:23:36.427576
ITEM-0001343,ORD-001038,PROD-0013,4,204.94,0,2026-04-24T19:23:36.427584
ITEM-0001344,ORD-001776,PROD-0013,3,204.94,0,2026-04-24T19:23:36.427588
ITEM-0001345,ORD-000535,PROD-0003,3,22.33,0,2026-04-24T19:23:36.427593
ITEM-0001346,ORD-001257,PROD-0011,1,12.34,0,2026-04-24T19:23:36.427598
ITEM-0001347,ORD-001408,PROD-0005,2,212.75,0,2026-04-24T19:23:36.427603
ITEM-0001348,ORD-001903,PROD-0025,4,95.46,3.53,2026-04-24T19:23:36.427608
ITEM-0001349,ORD-000145,PROD-0013,1,204.94,0,2026-04-24T19:23:36.427613
ITEM-0001350,ORD-001492,PROD-0016,1,263.57,0,2026-04-24T19:23:36.427618
ITEM-0001351,ORD-001580,PROD-0002,2,191.67,15.46,2026-04-24T19:23:36.427624
ITEM-0001352,ORD-000644,PROD-0018,4,99.3,0,2026-04-24T19:23:36.427654
ITEM-0001353,ORD-000205,PROD-0008,4,218.02,21.18,2026-04-24T19:23:36.427677
ITEM-0001354,ORD-001228,PROD-0017,3,209.74,0,2026-04-24T19:23:36.427690
ITEM-0001355,ORD-000101,PROD-0002,4,191.67,0,2026-04-24T19:23:36.427695
ITEM-0001356,ORD-001990,PROD-0001,3,110.4,4.95,2026-04-24T19:23:36.427702
ITEM-0001357,ORD-000601,PROD-0019,3,22.94,0,2026-04-24T19:23:36.427707
ITEM-0001358,ORD-000562,PROD-0013,4,204.94,0,2026-04-24T19:23:36.427712
ITEM-0001359,ORD-000841,PROD-0024,4,227.6,0,2026-04-24T19:23:36.427717
ITEM-0001360,ORD-000537,PROD-0002,3,191.67,0,2026-04-24T19:23:36.427721
ITEM-0001361,ORD-000645,PROD-0006,1,60.51,8.45,2026-04-24T19:23:36.427727
ITEM-0001362,ORD-000908,PROD-0014,3,118.27,0,2026-04-24T19:23:36.427734
ITEM-0001363,ORD-001603,PROD-0011,1,12.34,0,2026-04-24T19:23:36.427739
ITEM-0001364,ORD-001038,PROD-0010,3,169.89,4.9,2026-04-24T19:23:36.427745
ITEM-0001365,ORD-000497,PROD-0020,1,44.26,0,2026-04-24T19:23:36.427750
ITEM-0001366,ORD-001794,PROD-0012,3,127.67,0,2026-04-24T19:23:36.427755
ITEM-0001367,ORD-000858,PROD-0013,2,204.94,5.67,2026-04-24T19:23:36.427789
ITEM-0001368,ORD-000813,PROD-0011,3,12.34,0,2026-04-24T19:23:36.427799
ITEM-0001369,ORD-000711,PROD-0021,3,114.51,0,2026-04-24T19:23:36.427804
ITEM-0001370,ORD-001909,PROD-0008,1,218.02,0,2026-04-24T19:23:36.427809
ITEM-0001371,ORD-000383,PROD-0022,4,136.57,0,2026-04-24T19:23:36.427814
ITEM-0001372,ORD-000371,PROD-0004,2,225.69,0,2026-04-24T19:23:36.427818
ITEM-0001373,ORD-001806,PROD-0025,4,95.46,0,2026-04-24T19:23:36.427823
ITEM-0001374,ORD-000276,PROD-0016,4,263.57,0,2026-04-24T19:23:36.427828
ITEM-0001375,ORD-000800,PROD-0025,3,95.46,0,2026-04-24T19:23:36.427832
ITEM-0001376,ORD-000576,PROD-0001,1,110.4,0,2026-04-24T19:23:36.427837
ITEM-0001377,ORD-001866,PROD-0023,1,247.1,0,2026-04-24T19:23:36.427842
ITEM-0001378,ORD-001059,PROD-0017,3,209.74,0,2026-04-24T19:23:36.427847
ITEM-0001379,ORD-001853,PROD-0021,4,114.51,0.11,2026-04-24T19:23:36.427853
ITEM-0001380,ORD-001206,PROD-0018,1,99.3,0,2026-04-24T19:23:36.427863
ITEM-0001381,ORD-001013,PROD-0017,4,209.74,0,2026-04-24T19:23:36.427868
ITEM-0001382,ORD-000163,PROD-0018,2,99.3,0,2026-04-24T19:23:36.427872
ITEM-0001383,ORD-001609,PROD-0006,3,60.51,0,2026-04-24T19:23:36.427877
ITEM-0001384,ORD-001472,PROD-0001,3,110.4,0,2026-04-24T19:23:36.427882
ITEM-0001385,ORD-000871,PROD-0014,3,118.27,11.33,2026-04-24T19:23:36.427888
ITEM-0001386,ORD-001884,PROD-0003,2,22.33,0,2026-04-24T19:23:36.427893
ITEM-0001387,ORD-000515,PROD-0006,1,60.51,0,2026-04-24T19:23:36.427898
ITEM-0001388,ORD-000881,PROD-0008,4,218.02,0,2026-04-24T19:23:36.427902
ITEM-0001389,ORD-000945,PROD-0012,4,127.67,10.19,2026-04-24T19:23:36.427908
ITEM-0001390,ORD-000755,PROD-0018,3,99.3,9.47,2026-04-24T19:23:36.427914
ITEM-0001391,ORD-000253,PROD-0009,2,148.27,0,2026-04-24T19:23:36.427919
ITEM-0001392,ORD-001800,PROD-0022,2,136.57,0,2026-04-24T19:23:36.427924
ITEM-0001393,ORD-001946,PROD-0009,3,148.27,0,2026-04-24T19:23:36.427935
ITEM-0001394,ORD-001935,PROD-0009,1,148.27,0,2026-04-24T19:23:36.427941
ITEM-0001395,ORD-000753,PROD-0014,3,118.27,0,2026-04-24T19:23:36.427945
ITEM-0001396,ORD-000299,PROD-0010,4,169.89,0,2026-04-24T19:23:36.427950
ITEM-0001397,ORD-001935,PROD-0007,1,231.01,0,2026-04-24T19:23:36.427955
ITEM-0001398,ORD-000585,PROD-0007,2,231.01,34.12,2026-04-24T19:23:36.427960
ITEM-0001399,ORD-001272,PROD-0025,4,95.46,0,2026-04-24T19:23:36.427966
ITEM-0001400,ORD-001846,PROD-0024,1,227.6,0,2026-04-24T19:23:36.427970
ITEM-0001401,ORD-000498,PROD-0025,4,95.46,0,2026-04-24T19:23:36.427975
ITEM-0001402,ORD-001390,PROD-0022,3,136.57,0,2026-04-24T19:23:36.427980
ITEM-0001403,ORD-000063,PROD-0024,2,227.6,0,2026-04-24T19:23:36.427984
ITEM-0001404,ORD-001679,PROD-0007,4,231.01,0,2026-04-24T19:23:36.427989
ITEM-0001405,ORD-000026,PROD-0003,4,22.33,0,2026-04-24T19:23:36.427994
ITEM-0001406,ORD-001606,PROD-0021,1,114.51,1.16,2026-04-24T19:23:36.428003
ITEM-0001407,ORD-001464,PROD-0013,2,204.94,7.84,2026-04-24T19:23:36.428009
ITEM-0001408,ORD-001247,PROD-0021,2,114.51,0,2026-04-24T19:23:36.428014
ITEM-0001409,ORD-001031,PROD-0008,3,218.02,0,2026-04-24T19:23:36.428019
ITEM-0001410,ORD-000470,PROD-0005,3,212.75,0,2026-04-24T19:23:36.428023
ITEM-0001411,ORD-001757,PROD-0011,2,12.34,0.02,2026-04-24T19:23:36.428029
ITEM-0001412,ORD-001465,PROD-0023,1,247.1,0,2026-04-24T19:23:36.428034
ITEM-0001413,ORD-000587,PROD-0013,4,204.94,0,2026-04-24T19:23:36.428038
ITEM-0001414,ORD-000353,PROD-0017,1,209.74,10.86,2026-04-24T19:23:36.428044
ITEM-0001415,ORD-001373,PROD-0009,3,148.27,0,2026-04-24T19:23:36.428049
ITEM-0001416,ORD-000110,PROD-0012,3,127.67,0,2026-04-24T19:23:36.428054
ITEM-0001417,ORD-001410,PROD-0018,2,99.3,13.09,2026-04-24T19:23:36.428060
ITEM-0001418,ORD-000446,PROD-0003,4,22.33,0,2026-04-24T19:23:36.428065
ITEM-0001419,ORD-001406,PROD-0015,1,168.32,0,2026-04-24T19:23:36.428072
ITEM-0001420,ORD-001221,PROD-0021,3,114.51,0,2026-04-24T19:23:36.428078
ITEM-0001421,ORD-001967,PROD-0004,2,225.69,0,2026-04-24T19:23:36.428102
ITEM-0001422,ORD-001647,PROD-0017,3,209.74,23.13,2026-04-24T19:23:36.428117
ITEM-0001423,ORD-001591,PROD-0020,4,44.26,3.5,2026-04-24T19:23:36.428125
ITEM-0001424,ORD-000645,PROD-0005,1,212.75,0,2026-04-24T19:23:36.428131
ITEM-0001425,ORD-001720,PROD-0016,2,263.57,4.14,2026-04-24T19:23:36.428142
ITEM-0001426,ORD-000477,PROD-0015,2,168.32,0,2026-04-24T19:23:36.428147
ITEM-0001427,ORD-001107,PROD-0002,1,191.67,28.36,2026-04-24T19:23:36.428153
ITEM-0001428,ORD-000359,PROD-0024,4,227.6,0,2026-04-24T19:23:36.428158
ITEM-0001429,ORD-001329,PROD-0009,2,148.27,18.5,2026-04-24T19:23:36.428164
ITEM-0001430,ORD-000483,PROD-0008,4,218.02,0,2026-04-24T19:23:36.428169
ITEM-0001431,ORD-000231,PROD-0008,1,218.02,0,2026-04-24T19:23:36.428174
ITEM-0001432,ORD-001885,PROD-0021,4,114.51,0,2026-04-24T19:23:36.428181
ITEM-0001433,ORD-001055,PROD-0006,2,60.51,4.69,2026-04-24T19:23:36.428187
ITEM-0001434,ORD-000249,PROD-0002,2,191.67,0,2026-04-24T19:23:36.428192
ITEM-0001435,ORD-000472,PROD-0002,1,191.67,0,2026-04-24T19:23:36.428197
ITEM-0001436,ORD-001417,PROD-0006,1,60.51,0,2026-04-24T19:23:36.428202
ITEM-0001437,ORD-000778,PROD-0017,4,209.74,0,2026-04-24T19:23:36.428206
ITEM-0001438,ORD-001294,PROD-0004,1,225.69,17.19,2026-04-24T19:23:36.428212
ITEM-0001439,ORD-000250,PROD-0020,4,44.26,0,2026-04-24T19:23:36.428217
ITEM-0001440,ORD-000786,PROD-0001,1,110.4,3.14,2026-04-24T19:23:36.428223
ITEM-0001441,ORD-001484,PROD-0003,3,22.33,0,2026-04-24T19:23:36.428228
ITEM-0001442,ORD-001314,PROD-0008,3,218.02,21.25,2026-04-24T19:23:36.428234
ITEM-0001443,ORD-000566,PROD-0003,1,22.33,0,2026-04-24T19:23:36.428242
ITEM-0001444,ORD-000634,PROD-0014,2,118.27,0,2026-04-24T19:23:36.428247
ITEM-0001445,ORD-000072,PROD-0014,3,118.27,14.02,2026-04-24T19:23:36.428255
ITEM-0001446,ORD-000035,PROD-0001,2,110.4,0,2026-04-24T19:23:36.428261
ITEM-0001447,ORD-001674,PROD-0015,4,168.32,0.09,2026-04-24T19:23:36.428267
ITEM-0001448,ORD-000897,PROD-0009,3,148.27,13.08,2026-04-24T19:23:36.428273
ITEM-0001449,ORD-001412,PROD-0003,3,22.33,0,2026-04-24T19:23:36.428278
ITEM-0001450,ORD-001837,PROD-0002,4,191.67,0,2026-04-24T19:23:36.428282
ITEM-0001451,ORD-000189,PROD-0022,4,136.57,0,2026-04-24T19:23:36.428287
ITEM-0001452,ORD-000760,PROD-0003,1,22.33,1.32,2026-04-24T19:23:36.428292
ITEM-0001453,ORD-001442,PROD-0010,1,169.89,0,2026-04-24T19:23:36.428297
ITEM-0001454,ORD-000916,PROD-0008,3,218.02,0,2026-04-24T19:23:36.428302
ITEM-0001455,ORD-001258,PROD-0018,3,99.3,0,2026-04-24T19:23:36.428307
ITEM-0001456,ORD-000962,PROD-0019,3,22.94,0,2026-04-24T19:23:36.428314
ITEM-0001457,ORD-001151,PROD-0002,1,191.67,0,2026-04-24T19:23:36.428319
ITEM-0001458,ORD-001123,PROD-0025,2,95.46,0,2026-04-24T19:23:36.428326
ITEM-0001459,ORD-000774,PROD-0007,3,231.01,0,2026-04-24T19:23:36.428331
ITEM-0001460,ORD-001243,PROD-0018,4,99.3,0,2026-04-24T19:23:36.428336
ITEM-0001461,ORD-001106,PROD-0015,1,168.32,0,2026-04-24T19:23:36.428340
ITEM-0001462,ORD-001397,PROD-0014,1,118.27,0,2026-04-24T19:23:36.428346
ITEM-0001463,ORD-000149,PROD-0022,4,136.57,0,2026-04-24T19:23:36.428351
ITEM-0001464,ORD-001212,PROD-0012,1,127.67,0,2026-04-24T19:23:36.428355
ITEM-0001465,ORD-001729,PROD-0014,2,118.27,0,2026-04-24T19:23:36.428360
ITEM-0001466,ORD-001218,PROD-0003,4,22.33,0.08,2026-04-24T19:23:36.428365
ITEM-0001467,ORD-000179,PROD-0008,2,218.02,0,2026-04-24T19:23:36.428370
ITEM-0001468,ORD-000735,PROD-0005,4,212.75,24.38,2026-04-24T19:23:36.428375
ITEM-0001469,ORD-000620,PROD-0015,2,168.32,0,2026-04-24T19:23:36.428381
ITEM-0001470,ORD-001838,PROD-0003,1,22.33,0,2026-04-24T19:23:36.428386
ITEM-0001471,ORD-001606,PROD-0019,3,22.94,3.24,2026-04-24T19:23:36.428393
ITEM-0001472,ORD-000644,PROD-0015,3,168.32,0,2026-04-24T19:23:36.428398
ITEM-0001473,ORD-000596,PROD-0004,4,225.69,0,2026-04-24T19:23:36.428403
ITEM-0001474,ORD-000283,PROD-0023,1,247.1,0,2026-04-24T19:23:36.428407
ITEM-0001475,ORD-000379,PROD-0016,3,263.57,0,2026-04-24T19:23:36.428412
ITEM-0001476,ORD-001633,PROD-0003,1,22.33,0,2026-04-24T19:23:36.428416
ITEM-0001477,ORD-001247,PROD-0021,2,114.51,0,2026-04-24T19:23:36.428421
ITEM-0001478,ORD-000363,PROD-0023,4,247.1,16.15,2026-04-24T19:23:36.428427
ITEM-0001479,ORD-000978,PROD-0006,2,60.51,0,2026-04-24T19:23:36.428431
ITEM-0001480,ORD-001662,PROD-0011,1,12.34,0,2026-04-24T19:23:36.428436
ITEM-0001481,ORD-000751,PROD-0023,3,247.1,0,2026-04-24T19:23:36.428441
ITEM-0001482,ORD-001134,PROD-0009,2,148.27,0,2026-04-24T19:23:36.428446
ITEM-0001483,ORD-001707,PROD-0012,3,127.67,0,2026-04-24T19:23:36.428451
ITEM-0001484,ORD-001036,PROD-0002,3,191.67,0,2026-04-24T19:23:36.428458
ITEM-0001485,ORD-001730,PROD-0005,1,212.75,4.52,2026-04-24T19:23:36.428464
ITEM-0001486,ORD-000037,PROD-0012,4,127.67,13.6,2026-04-24T19:23:36.428469
ITEM-0001487,ORD-000818,PROD-0024,1,227.6,0,2026-04-24T19:23:36.428474
ITEM-0001488,ORD-001947,PROD-0008,3,218.02,0,2026-04-24T19:23:36.428482
ITEM-0001489,ORD-001695,PROD-0002,4,191.67,0,2026-04-24T19:23:36.428486
ITEM-0001490,ORD-000364,PROD-0005,3,212.75,15.0,2026-04-24T19:23:36.428492
ITEM-0001491,ORD-001818,PROD-0017,2,209.74,19.22,2026-04-24T19:23:36.428498
ITEM-0001492,ORD-000183,PROD-0024,3,227.6,0,2026-04-24T19:23:36.428502
ITEM-0001493,ORD-000537,PROD-0016,2,263.57,0,2026-04-24T19:23:36.428510
ITEM-0001494,ORD-000280,PROD-0023,4,247.1,0,2026-04-24T19:23:36.428515
ITEM-0001495,ORD-001913,PROD-0014,1,118.27,0,2026-04-24T19:23:36.428520
ITEM-0001496,ORD-000135,PROD-0018,3,99.3,0,2026-04-24T19:23:36.428525
ITEM-0001497,ORD-001543,PROD-0002,3,191.67,18.44,2026-04-24T19:23:36.428533
ITEM-0001498,ORD-000762,PROD-0002,1,191.67,0,2026-04-24T19:23:36.428538
ITEM-0001499,ORD-000224,PROD-0001,2,110.4,14.67,2026-04-24T19:23:36.428544
ITEM-0001500,ORD-000876,PROD-0022,1,136.57,0,2026-04-24T19:23:36.428549
ITEM-0001501,ORD-000466,PROD-0003,1,22.33,0,2026-04-24T19:23:36.428553
ITEM-0001502,ORD-000090,PROD-0015,1,168.32,3.44,2026-04-24T19:23:36.428560
ITEM-0001503,ORD-000882,PROD-0002,4,191.67,0,2026-04-24T19:23:36.428565
ITEM-0001504,ORD-000010,PROD-0019,3,22.94,0,2026-04-24T19:23:36.428570
ITEM-0001505,ORD-001339,PROD-0016,3,263.57,32.81,2026-04-24T19:23:36.428576
ITEM-0001506,ORD-000671,PROD-0003,3,22.33,0,2026-04-24T19:23:36.428581
ITEM-0001507,ORD-001323,PROD-0023,3,247.1,0,2026-04-24T19:23:36.428585
ITEM-0001508,ORD-001138,PROD-0005,4,212.75,0,2026-04-24T19:23:36.428590
ITEM-0001509,ORD-000270,PROD-0019,2,22.94,1.42,2026-04-24T19:23:36.428595
ITEM-0001510,ORD-000968,PROD-0020,3,44.26,0,2026-04-24T19:23:36.428602
ITEM-0001511,ORD-001501,PROD-0025,1,95.46,0,2026-04-24T19:23:36.428607
ITEM-0001512,ORD-000637,PROD-0003,2,22.33,0.68,2026-04-24T19:23:36.428614
ITEM-0001513,ORD-001579,PROD-0018,1,99.3,0,2026-04-24T19:23:36.428618
ITEM-0001514,ORD-000681,PROD-0024,1,227.6,0,2026-04-24T19:23:36.428623
ITEM-0001515,ORD-001150,PROD-0002,2,191.67,0,2026-04-24T19:23:36.428628
ITEM-0001516,ORD-000376,PROD-0022,4,136.57,0,2026-04-24T19:23:36.428632
ITEM-0001517,ORD-001806,PROD-0003,4,22.33,0.71,2026-04-24T19:23:36.428638
ITEM-0001518,ORD-001074,PROD-0024,3,227.6,0,2026-04-24T19:23:36.428643
ITEM-0001519,ORD-001881,PROD-0025,2,95.46,0,2026-04-24T19:23:36.428656
ITEM-0001520,ORD-000831,PROD-0005,4,212.75,0,2026-04-24T19:23:36.428662
ITEM-0001521,ORD-000880,PROD-0009,4,148.27,0,2026-04-24T19:23:36.428666
ITEM-0001522,ORD-000449,PROD-0015,2,168.32,0,2026-04-24T19:23:36.428671
ITEM-0001523,ORD-001031,PROD-0023,3,247.1,34.51,2026-04-24T19:23:36.428679
ITEM-0001524,ORD-000467,PROD-0007,3,231.01,11.02,2026-04-24T19:23:36.428685
ITEM-0001525,ORD-000283,PROD-0013,3,204.94,0,2026-04-24T19:23:36.428690
ITEM-0001526,ORD-000109,PROD-0018,1,99.3,0,2026-04-24T19:23:36.428695
ITEM-0001527,ORD-000806,PROD-0015,4,168.32,17.79,2026-04-24T19:23:36.428701
ITEM-0001528,ORD-000722,PROD-0012,4,127.67,0,2026-04-24T19:23:36.428705
ITEM-0001529,ORD-001157,PROD-0003,3,22.33,0.53,2026-04-24T19:23:36.428711
ITEM-0001530,ORD-001108,PROD-0006,1,60.51,0,2026-04-24T19:23:36.428715
ITEM-0001531,ORD-001011,PROD-0011,3,12.34,0,2026-04-24T19:23:36.428720
ITEM-0001532,ORD-001365,PROD-0021,3,114.51,0,2026-04-24T19:23:36.428725
ITEM-0001533,ORD-000171,PROD-0020,1,44.26,0.66,2026-04-24T19:23:36.428731
ITEM-0001534,ORD-001928,PROD-0004,4,225.69,0,2026-04-24T19:23:36.428735
ITEM-0001535,ORD-001407,PROD-0013,1,204.94,0,2026-04-24T19:23:36.428740
ITEM-0001536,ORD-000605,PROD-0001,2,110.4,0,2026-04-24T19:23:36.428746
ITEM-0001537,ORD-000111,PROD-0023,4,247.1,0,2026-04-24T19:23:36.428751
ITEM-0001538,ORD-000049,PROD-0022,2,136.57,0,2026-04-24T19:23:36.428756
ITEM-0001539,ORD-001884,PROD-0013,3,204.94,9.69,2026-04-24T19:23:36.428762
ITEM-0001540,ORD-000002,PROD-0009,1,148.27,0,2026-04-24T19:23:36.428767
ITEM-0001541,ORD-001846,PROD-0003,2,22.33,0,2026-04-24T19:23:36.428771
ITEM-0001542,ORD-000324,PROD-0011,3,12.34,0.11,2026-04-24T19:23:36.428777
ITEM-0001543,ORD-000228,PROD-0014,1,118.27,0,2026-04-24T19:23:36.428784
ITEM-0001544,ORD-001857,PROD-0011,2,12.34,1.72,2026-04-24T19:23:36.428790
ITEM-0001545,ORD-001824,PROD-0012,3,127.67,0,2026-04-24T19:23:36.428795
ITEM-0001546,ORD-000579,PROD-0020,3,44.26,0,2026-04-24T19:23:36.428800
ITEM-0001547,ORD-000908,PROD-0002,4,191.67,0,2026-04-24T19:23:36.428804
ITEM-0001548,ORD-001128,PROD-0023,2,247.1,17.19,2026-04-24T19:23:36.428810
ITEM-0001549,ORD-001209,PROD-0002,3,191.67,0,2026-04-24T19:23:36.428817
ITEM-0001550,ORD-001871,PROD-0022,3,136.57,0,2026-04-24T19:23:36.428822
ITEM-0001551,ORD-000805,PROD-0008,1,218.02,0,2026-04-24T19:23:36.428828
ITEM-0001552,ORD-000025,PROD-0010,2,169.89,19.7,2026-04-24T19:23:36.428835
ITEM-0001553,ORD-000714,PROD-0007,1,231.01,0,2026-04-24T19:23:36.428839
ITEM-0001554,ORD-001038,PROD-0005,1,212.75,13.67,2026-04-24T19:23:36.428845
ITEM-0001555,ORD-001112,PROD-0020,3,44.26,0,2026-04-24T19:23:36.428850
ITEM-0001556,ORD-000690,PROD-0010,1,169.89,25.24,2026-04-24T19:23:36.428855
ITEM-0001557,ORD-001557,PROD-0020,2,44.26,2.38,2026-04-24T19:23:36.428862
